Id,Expected
0,19900.0
1,23000.0
2,14900.0
3,18500.0
4,22000.0
5,17400.0
6,15600.0
7,32400.0
8,33200.0
9,33400.0
10,20100.0
11,13400.0
12,14800.0
13,16700.0
14,7200.0
15,34900.0
16,25000.0
17,18900.0
18,30800.0
19,19400.0
20,23900.0
21,13800.0
22,7200.0
23,17000.0
24,15000.0
25,23900.0
26,27500.0
27,23800.0
28,21200.0
29,19400.0
30,21700.0
31,20300.0
32,50000.0
33,22700.0
34,48300.0
35,19800.0
36,31100.0
37,10400.0
38,50000.0
39,20000.0
40,13600.0
41,16600.0
42,22900.0
43,15600.0
44,20100.0
45,24600.0
46,22500.0
47,28000.0
48,23900.0
49,9700.0
50,21200.0
51,16200.0
52,44800.0
53,30100.0
54,20500.0
55,23900.0
56,24800.0
57,19200.0
58,24700.0
59,22400.0
60,19500.0
61,50000.0
62,25000.0
63,23700.0
64,17200.0
65,19500.0
66,19800.0
67,5600.0
68,24100.0
69,19100.0
70,13300.0
71,21000.0
72,50000.0
73,31500.0
74,19600.0
75,13800.0
76,19500.0
77,32900.0
78,19700.0
79,33300.0
80,22300.0
81,28700.0
82,17500.0
83,17300.0
84,21700.0
85,24400.0
86,13400.0
87,23000.0
88,17200.0
89,21900.0
90,35400.0
91,19300.0
92,14500.0
93,31700.0
94,36100.0
95,29100.0
96,20000.0
97,23500.0
98,22200.0
99,19600.0
100,23000.0
101,7000.0
102,28700.0
103,27500.0
104,13100.0
105,14600.0
106,25000.0
107,14500.0
108,18600.0
109,10900.0
110,18900.0
111,21600.0
112,22600.0
113,21700.0
114,12500.0
115,20600.0
116,23700.0
117,50000.0
118,16300.0
119,24700.0
120,20400.0
121,29800.0
122,22000.0
123,35400.0
124,10800.0
125,24100.0
126,18700.0
127,23800.0
128,32500.0
129,19700.0
130,21800.0
131,16700.0
132,17800.0
133,15100.0
134,36500.0
135,33800.0
136,34600.0
137,20000.0
138,17400.0
139,21500.0
140,24600.0
141,8300.0
142,30300.0
143,29600.0
144,8700.0
145,20100.0
146,41300.0
147,29400.0
148,13100.0
149,20800.0
150,30500.0
151,17400.0
152,29900.0
153,27500.0
154,11500.0
155,14300.0
156,11000.0
157,15600.0
158,12800.0
159,27100.0
160,19600.0
161,20800.0
162,26400.0
163,37000.0
164,20500.0
165,5000.0
166,34900.0
167,11700.0
168,14100.0
169,34700.0
170,21200.0
171,13900.0
172,34900.0
173,22800.0
174,23200.0
175,18000.0
176,13600.0
177,11300.0
178,32000.0
179,23400.0
180,24500.0
181,23700.0
182,26500.0
183,23600.0
184,17800.0
185,22800.0
186,23000.0
187,50000.0
188,19900.0
189,5000.0
190,13200.0
191,14000.0
192,21400.0
193,8400.0
194,13800.0
195,19600.0
196,19800.0
197,50000.0
198,7000.0
199,19400.0
200,20100.0
201,18800.0
202,13100.0
203,23400.0
204,28500.0
205,50000.0
206,10900.0
207,46700.0
208,15000.0
209,20800.0
210,48500.0
211,21700.0
212,19100.0
213,37900.0
214,28600.0
215,28400.0
216,15400.0
217,23300.0
218,22200.0
219,24400.0
220,11900.0
221,10200.0
222,22800.0
223,17600.0
224,15700.0
225,12700.0
226,23800.0
227,20600.0
228,22800.0
229,21100.0
230,24000.0
231,25300.0
232,22900.0
233,8500.0
234,23100.0
235,21800.0
236,7200.0
237,13000.0
238,16200.0
239,16500.0
240,21400.0
241,19600.0
242,24800.0
243,10400.0
244,21000.0
245,41700.0
246,29800.0
247,21400.0
248,11800.0
249,48800.0
250,13800.0
251,18300.0
252,14100.0
253,21200.0
254,22000.0
255,13300.0
256,15400.0
257,31000.0
258,38700.0
259,10200.0
260,15200.0
261,26600.0
262,22200.0
263,18400.0
264,11900.0
265,19300.0
266,13400.0
267,22600.0
268,23100.0
269,13400.0
270,13300.0
271,22900.0
272,50000.0
273,50000.0
274,10500.0
275,24800.0
276,7400.0
277,21700.0
278,20400.0
279,20900.0
280,10500.0
281,12600.0
282,22500.0
283,21200.0
284,50000.0
285,27900.0
286,19100.0
287,20600.0
288,15200.0
289,12700.0
290,18200.0
291,15200.0
292,13500.0
293,16800.0
294,19300.0
295,21400.0
296,18500.0
297,14600.0
298,19100.0
299,36400.0
300,30100.0
301,20700.0
302,50000.0
303,32000.0
304,16500.0
305,36000.0
306,8400.0
307,22600.0
308,19900.0
309,21700.0
310,17800.0
311,11700.0
312,22200.0
313,21900.0
314,20300.0
315,26400.0
316,42800.0
317,19300.0
318,13100.0
319,22100.0
320,23700.0
321,20200.0
322,33200.0
323,14900.0
324,20000.0
325,18900.0
326,29000.0
327,23200.0
328,19000.0
329,16400.0
330,30700.0
331,17900.0
332,24500.0
333,22500.0
334,8800.0
335,12300.0
336,20400.0
337,18200.0
338,27500.0
339,31200.0
340,24500.0
341,21100.0
342,37300.0
343,26600.0
344,18700.0
345,7500.0
346,23100.0
347,33100.0
348,28100.0
349,24800.0
350,19400.0
351,17800.0
352,50000.0
353,24100.0
354,21500.0
355,20500.0
356,25000.0
357,37200.0
358,23300.0
359,22000.0
360,22600.0
361,31500.0
362,18600.0
363,22200.0
364,16600.0
365,23800.0
366,26600.0
367,50000.0
368,20900.0
369,25000.0
370,21900.0
371,18900.0
372,23100.0
373,46000.0
374,33100.0
375,24300.0
376,28200.0
377,37600.0
378,23200.0
379,25000.0
380,42300.0
381,39800.0
382,14300.0
383,20200.0
384,20600.0
385,35200.0
386,19300.0
387,28400.0
388,21400.0
389,16800.0
390,45400.0
391,22900.0
392,15600.0
393,27100.0
394,17500.0
395,31600.0
396,20400.0
397,22300.0
398,36200.0
399,25000.0
400,16000.0
401,27000.0
402,23100.0
403,16100.000000000002
